checking_status,duration,credit_history,credit_amount,savings_status,employment,personal_status,residence_since,property_magnitude,age,other_payment_plans,existing_credits,num_dependents,own_telephone,foreign_worker,installment_commitment,0,1,2,3,4,5,6,7,8,9,10,class
1,18,0,31,1,2,2,4,2,26,3,1,1,1,1,1,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,0
4,39,2,26,3,3,3,4,3,24,3,1,1,1,1,4,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
3,24,2,52,1,4,3,2,3,25,1,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,12,2,10,2,4,3,4,1,39,3,1,1,1,1,3,0.7167577296799795,-0.6440945895744324,0.025698267851566793,0.27871234299953473,-0.30181815044027105,-0.6883745042815654,-0.2540316774651369,0.5456307006957493,0.46076224541971056,-0.1966072708679693,0.018020200219563492,1
1,15,4,15,1,5,3,4,3,44,3,2,2,2,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
2,12,4,36,1,3,2,1,1,23,3,1,1,1,1,1,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,1
2,24,2,12,1,2,3,1,2,26,3,1,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,30,2,36,4,5,2,4,2,57,3,2,1,2,1,4,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,1
4,15,3,10,4,4,2,2,2,30,3,2,1,1,1,3,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
4,12,4,12,3,3,3,4,1,44,3,1,1,2,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
2,6,3,12,1,1,3,4,2,47,3,1,1,2,1,4,0.7686152389844223,-0.36784684296449105,-0.6260161248760906,-0.26330516965976686,0.566627739356641,0.48307549757852175,-0.33341805459706503,-0.38283846573796065,0.08838080607861434,0.025487057774266998,-0.07951618107584615,0
4,12,2,31,1,3,3,4,3,52,3,1,1,2,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,24,2,38,1,5,2,4,4,62,3,1,1,2,1,4,0.009218356421571159,0.8083178012879344,-0.4655745229594552,-0.7771851341416649,0.03644671417329614,0.717033295988747,0.8986135116541054,0.6407416835267122,0.3713129708437272,-0.1392884790922333,0.7738865974616479,1
4,10,2,14,2,3,3,2,1,35,3,1,1,1,2,3,1.231959954732487,0.5761721968130078,0.021851257754314936,-0.6323718343353825,-0.7850326407248003,-0.14989865211574033,-0.20886072811377698,-0.18592442869137885,-0.1082622994359345,-0.040562688238147473,0.0059767749247038255,1
4,6,2,35,1,3,3,3,2,26,3,1,1,1,1,2,0.018069639356255173,1.0356217564632604,-0.18002851126549346,-0.8026856109947763,-0.6415993005925303,0.9444009046238421,-0.2072087638599476,0.6107709731350874,-0.02942840921469238,0.033596051418562325,-0.6051083295871219,1
4,12,4,19,1,5,3,2,4,26,3,2,1,1,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,27,0,83,1,5,2,4,4,42,3,2,1,2,1,2,0.8611498674935616,0.5158014589180047,0.138186847396062,0.19518096449179623,1.0764955973245478,-0.225980422859627,0.11413203375268142,0.3388945188995439,0.9941865332909432,-0.3049028156533077,-0.1078253340798825,0
4,6,4,12,2,3,2,1,2,27,3,2,1,1,1,1,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,6,2,4,5,5,3,4,2,38,3,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,12,4,21,1,3,3,2,1,39,3,2,2,1,2,3,1.231959954732487,0.5761721968130078,0.021851257754314936,-0.6323718343353825,-0.7850326407248003,-0.14989865211574033,-0.20886072811377698,-0.18592442869137885,-0.1082622994359345,-0.040562688238147473,0.0059767749247038255,1
1,24,2,30,5,3,4,4,3,20,3,1,1,1,1,2,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
2,36,2,90,2,2,3,1,4,29,3,1,1,2,1,4,0.8401432556980948,0.9364939452693216,0.4373225928037139,0.7552142029271246,-0.0631403735178176,1.3830797393397343,-0.2732406237692119,0.1618890352290246,0.23468722960678698,0.06903149366483657,0.682260418911121,0
4,24,4,16,1,4,3,3,2,40,3,2,1,1,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
2,18,2,13,1,5,4,2,1,32,3,1,1,1,1,4,0.4087356412707374,-0.9315877759421017,0.9230562442934293,-0.23773129268528348,-0.5358909617374111,0.6176117511999929,0.3373395523968244,0.7248912713529588,-0.06102748678821636,-0.018119967292683496,-0.5274828322576615,1
3,6,4,13,2,5,1,4,3,28,3,2,2,2,1,2,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,24,2,31,1,2,2,1,2,27,3,1,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
1,36,2,55,1,5,3,4,4,42,3,1,2,1,1,2,-0.13028997153374688,0.8918861044923853,-0.020449453689022675,-0.05037149845995924,0.6731464058667572,-0.49216991119262693,0.7127565384945971,0.457063170320276,-0.4728374087621264,-0.2769380476175541,0.03359384227881726,1
3,9,2,11,2,5,1,4,1,49,3,1,1,1,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,24,4,12,2,2,3,4,4,38,1,2,2,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,0
1,24,2,12,1,2,2,4,2,24,3,1,1,1,1,4,0.05658179948074723,1.0720669053931686,-0.33124160674729497,-0.701774288266405,-0.39106739176924904,0.06354255388358589,-0.3806749336777816,-0.254876376937103,-0.0423748607489083,-0.008296380071145736,-0.02180430206827131,0
4,10,2,13,5,3,3,4,2,27,3,1,1,1,1,4,0.8740351935772767,-0.6458367778864303,-0.32550955644708535,-0.5219679703424227,-0.740308129752871,0.7206029629314873,0.2846328391688752,0.7686993891922149,-0.10482825585629026,-0.010297199325740964,-0.5622073176169908,0
3,15,4,24,3,3,3,2,3,36,3,1,1,2,1,2,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
2,15,1,68,2,1,3,2,2,34,3,1,2,2,1,1,0.7686152389844223,-0.36784684296449105,-0.6260161248760906,-0.26330516965976686,0.566627739356641,0.48307549757852175,-0.33341805459706503,-0.38283846573796065,0.08838080607861434,0.025487057774266998,-0.07951618107584615,0
4,24,2,14,1,3,4,2,2,28,3,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,39,2,86,2,5,3,2,3,45,3,1,1,2,1,4,0.6128318164697181,-0.28081508059615046,-0.07843211462631573,0.41806528988737074,1.0136753297188483,0.11865657216068982,-0.372762415055429,0.16097029064623547,-0.6598381083821442,-0.04555543381978541,-0.014005328384173447,1
1,12,2,8,1,4,3,2,1,26,3,1,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
4,36,2,47,1,3,3,2,4,32,3,1,1,2,1,2,0.9011560690006465,0.6375361819042555,0.18334993786538337,0.17678243342534775,1.3355851171974369,-0.06228023180466252,0.43998602011049553,0.2401246137080152,-0.3325693339800321,-0.23152766719483975,-0.03923797170591352,1
3,15,2,27,1,4,3,4,2,26,3,1,1,2,1,2,-0.13920782454104197,1.0373639447752583,0.1711793130331587,-0.0020052976528188693,-0.2031093212799304,-0.4645765625892107,-0.7458732804939597,0.38770228463862183,0.5361620920613084,-0.15271402012366603,-0.024880811750567576,1
2,12,3,6,1,3,4,4,1,20,3,2,1,1,1,4,-0.42499284738517823,0.7897793665013869,1.0197831349725621,-0.46298078674383375,-0.3763023250850428,0.8053356239156334,-0.18145560774868807,0.4288027748142732,0.0973573734642605,0.05048792889318004,0.8187237911655614,1
4,24,2,23,5,2,3,1,2,54,3,1,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,6,4,6,1,4,2,3,2,37,3,2,1,1,2,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,6,4,14,1,2,3,4,1,40,3,1,2,1,2,2,0.9125473537017688,-0.6093916289565222,-0.47672265192888674,-0.4210566476140514,-0.4897762209295897,-0.1602553878087689,0.11116666935104118,-0.09694796087997563,-0.11777470739050616,-0.05218963081544902,0.02109670990185976,1
4,36,4,71,1,2,2,4,2,23,3,2,1,2,1,2,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,0
1,6,2,12,2,5,3,2,2,43,3,1,1,2,1,3,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,6,4,7,5,5,3,4,4,36,3,2,1,1,1,4,-0.43980610132558184,0.5191033440683731,0.6805323368017167,-0.44750528034995757,0.4305159835200095,-0.23074219750628933,0.8048076121809103,-0.13055370390317628,0.31918227476670613,-0.21371832399044416,0.002807474946473949,1
4,24,4,55,1,5,3,4,4,44,3,2,1,1,1,3,-0.17446016388028793,0.7795361983458441,-0.02381352065889802,-0.12508554670343128,0.36714706928485136,-0.3711550218689583,0.7700626601681462,0.19895725457293237,0.2653750744909126,0.022384827289611886,0.0053794986248386694,1
1,18,2,32,1,3,2,2,1,24,3,1,1,1,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,0
1,48,0,71,1,3,3,4,4,53,3,2,2,1,1,3,-0.20611603877670231,0.9201678454244374,-0.10572759692153735,0.5435357774356936,0.08123922375655529,-0.08288776147015287,0.985793114544488,-0.18052888687616403,0.3162440561271383,-0.24058513964150194,-0.060824083323235675,0
4,24,2,35,2,4,2,4,3,23,3,1,1,1,1,3,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
2,18,2,11,1,3,2,4,1,26,3,1,2,1,1,4,0.4087356412707374,-0.9315877759421017,0.9230562442934293,-0.23773129268528348,-0.5358909617374111,0.6176117511999929,0.3373395523968244,0.7248912713529588,-0.06102748678821636,-0.018119967292683496,-0.5274828322576615,1
2,26,2,80,1,2,3,3,3,30,3,2,1,1,1,2,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
4,15,4,15,2,3,2,3,3,31,3,1,1,1,1,4,-0.45361146535041497,-0.09505165135551984,-0.28276907173489974,0.12191978984853998,0.09476906160226103,-0.2846954529265455,0.023770017374950797,0.11928376124995721,0.005172908393177086,0.9915292458457816,-0.02512834907628133,1
4,4,4,15,1,4,3,1,1,42,3,2,2,1,1,2,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,1
1,36,2,23,1,3,1,4,3,31,3,1,1,1,1,4,-0.408717752825792,0.7863159073374972,0.9173241939932195,-0.4175376106092657,-0.18665022375378917,-0.03944865784790845,-0.3279682204498324,-0.29868449477635917,0.0014259083191655957,-0.016119148038088286,0.012920183291058084,0
1,6,2,7,1,2,3,4,1,41,3,1,2,2,1,3,0.9125473537017688,-0.6093916289565222,-0.47672265192888674,-0.4210566476140514,-0.4897762209295897,-0.1602553878087689,0.11116666935104118,-0.09694796087997563,-0.11777470739050616,-0.05218963081544902,0.02109670990185976,1
2,36,2,23,1,4,3,1,3,32,3,2,2,1,1,3,-0.45361146535041497,-0.09505165135551984,-0.28276907173489974,0.12191978984853998,0.09476906160226103,-0.2846954529265455,0.023770017374950797,0.11928376124995721,0.005172908393177086,0.9915292458457816,-0.02512834907628133,1
2,15,2,26,2,3,2,4,3,28,3,2,1,2,1,2,0.05658179948074723,1.0720669053931686,-0.33124160674729497,-0.701774288266405,-0.39106739176924904,0.06354255388358589,-0.3806749336777816,-0.254876376937103,-0.0423748607489083,-0.008296380071145736,-0.02180430206827131,0
4,12,3,15,1,3,4,4,1,41,3,1,1,1,1,4,-0.099201623033957,1.1590986677615094,0.21634240350248007,-0.020403828719267377,0.055980198592958295,-0.30087637153424607,-0.4200192941361456,0.2889323794470931,-0.7905937752096669,-0.07933887166519815,0.04370655062340139,1
4,24,2,13,2,4,4,3,2,26,3,1,1,2,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,24,2,31,5,2,3,2,3,25,3,2,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
3,21,4,23,1,2,1,1,3,33,3,1,1,1,1,2,-0.13419886431969663,1.0905121744140103,0.21580483794830208,-0.08939539687279113,-0.20048735819294952,-0.27433871723351694,-0.2962573800898674,0.030307293438553987,0.014685316347748745,1.003156188423083,-0.040248284053437264,0
1,6,2,14,5,1,2,3,2,75,3,1,1,2,1,4,0.7686152389844223,-0.36784684296449105,-0.6260161248760906,-0.26330516965976686,0.566627739356641,0.48307549757852175,-0.33341805459706503,-0.38283846573796065,0.08838080607861434,0.025487057774266998,-0.07951618107584615,1
2,18,4,36,1,5,2,4,2,37,3,1,1,2,1,3,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
1,48,2,78,1,5,3,4,4,42,1,1,1,1,1,4,1.0569394915153507,0.5505044195359149,-0.36423407238439176,-0.50458802612179,0.8885375268352291,0.3021386936131695,0.47933038056885946,-0.303684142676181,0.41564958048072653,-0.16048517560078734,-0.10474882439758623,0
3,18,2,30,1,2,2,1,2,45,2,1,1,1,1,1,0.680937863944109,-0.49407812565612935,-0.014416784911626478,0.8542210878287392,-0.6346358126775842,-0.11539216350412679,0.34485888494256817,-0.19073126169221957,-0.0769121569620001,-0.08687921443344933,-0.0078103630085204715,1
2,12,2,15,1,2,4,1,1,23,3,1,1,1,1,1,-0.408717752825792,0.7863159073374972,0.9173241939932195,-0.4175376106092657,-0.18665022375378917,-0.03944865784790845,-0.3279682204498324,-0.29868449477635917,0.0014259083191655957,-0.016119148038088286,0.012920183291058084,0
4,24,3,20,1,5,3,4,4,60,3,2,1,2,1,4,0.025493450980957354,0.8048543421240446,-0.5680334639387977,-0.731741958007097,0.2260988155045497,-0.127750985774795,0.7521008989529611,-0.08674558606392012,0.27538150569863223,-0.20589555602350162,-0.03191701041285545,1
1,30,2,64,5,5,3,4,2,31,3,1,1,1,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
3,18,2,29,1,3,3,1,1,34,3,1,2,1,1,2,0.680937863944109,-0.49407812565612935,-0.014416784911626478,0.8542210878287392,-0.6346358126775842,-0.11539216350412679,0.34485888494256817,-0.19073126169221957,-0.0769121569620001,-0.08687921443344933,-0.0078103630085204715,0
4,12,4,13,1,5,3,4,1,61,3,2,1,1,1,4,0.9125473537017688,-0.6093916289565222,-0.47672265192888674,-0.4210566476140514,-0.4897762209295897,-0.1602553878087689,0.11116666935104118,-0.09694796087997563,-0.11777470739050616,-0.05218963081544902,0.02109670990185976,1
1,24,3,13,1,1,3,2,1,43,3,2,2,1,1,4,0.025493450980957354,0.8048543421240446,-0.5680334639387977,-0.731741958007097,0.2260988155045497,-0.127750985774795,0.7521008989529611,-0.08674558606392012,0.27538150569863223,-0.20589555602350162,-0.03191701041285545,0
4,24,4,20,1,3,2,4,3,37,3,1,1,2,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,24,2,16,1,4,3,1,3,32,1,1,2,1,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,12,1,6,1,3,2,4,1,24,1,1,1,1,1,4,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,0
4,48,4,89,5,4,3,1,4,35,3,2,1,2,1,2,-0.13028997153374688,0.8918861044923853,-0.020449453689022675,-0.05037149845995924,0.6731464058667572,-0.49216991119262693,0.7127565384945971,0.457063170320276,-0.4728374087621264,-0.2769380476175541,0.03359384227881726,1
4,12,4,10,5,4,2,4,1,23,3,2,1,1,1,4,-0.4627844164112164,-0.1388150641545619,-0.2855955731505971,0.11619730975859173,0.04523728180626318,-0.190218217903606,-0.0426857749977783,0.11980293151115262,-0.061893699911199675,0.20835706066466628,0.03061214194657874,1
4,6,1,18,3,5,3,4,2,45,1,1,2,1,1,2,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,1
1,48,2,70,1,4,4,1,1,34,3,2,1,2,1,1,-0.7666425139810024,-0.4356930673619409,0.5699633797918192,-0.30713374661630594,-0.1419257127818599,0.8310529571993192,0.1655253468328198,0.6559393231072346,0.004859951898809841,0.014146340874318236,-0.5552639092506366,0
2,12,4,20,2,2,3,1,3,27,3,1,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
2,9,2,12,1,4,2,4,2,67,3,2,1,2,1,4,0.5778345751839784,-0.3494015739436495,-0.0789696801804937,0.349073721733847,0.7572077729329404,0.14519422646141897,-0.24900050100915075,-0.09765479536230363,0.14544098317527138,1.0369396262684958,-0.09796016306101211,1
2,12,2,13,1,2,3,1,3,22,2,1,1,1,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,0
2,18,0,23,2,2,2,3,3,28,3,2,1,1,1,3,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
4,21,0,50,5,3,2,4,2,29,1,2,1,2,1,1,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
1,24,1,36,1,4,3,4,3,27,1,1,1,1,1,3,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
2,18,4,19,1,2,3,2,1,31,3,2,1,1,1,2,0.680937863944109,-0.49407812565612935,-0.014416784911626478,0.8542210878287392,-0.6346358126775842,-0.11539216350412679,0.34485888494256817,-0.19073126169221957,-0.0769121569620001,-0.08687921443344933,-0.0078103630085204715,0
1,24,2,30,5,5,3,4,4,49,1,1,2,2,1,4,-0.13028997153374688,0.8918861044923853,-0.020449453689022675,-0.05037149845995924,0.6731464058667572,-0.49216991119262693,0.7127565384945971,0.457063170320276,-0.4728374087621264,-0.2769380476175541,0.03359384227881726,1
1,24,1,15,1,4,3,4,3,24,1,1,1,1,1,4,0.7281482423014558,0.2539760498274281,1.421630153976631,-0.4490464794066147,-0.8311473815326217,0.6279684868930214,0.017312154932006215,0.6359148035415556,-0.0515150788336447,-0.0064930247153819455,-0.5426027672348174,0
3,6,3,7,1,2,2,1,2,29,1,1,1,1,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,36,2,124,5,3,3,4,4,37,3,1,1,2,1,1,0.025493450980957354,0.8048543421240446,-0.5680334639387977,-0.731741958007097,0.2260988155045497,-0.127750985774795,0.7521008989529611,-0.08674558606392012,0.27538150569863223,-0.20589555602350162,-0.03191701041285545,0
2,24,3,47,5,3,3,2,2,37,1,2,1,2,1,4,0.5728256149626331,-0.40254980358240133,-0.1235952050956371,0.4364638209538193,0.7545858098459596,-0.04504361889427483,-0.6986164014132431,0.2597401958377642,0.6669177588888311,-0.11893058227825327,-0.08259269075814242,1
2,24,3,16,2,4,2,2,2,23,3,2,1,2,1,3,-0.408717752825792,0.7863159073374972,0.9173241939932195,-0.4175376106092657,-0.18665022375378917,-0.03944865784790845,-0.3279682204498324,-0.29868449477635917,0.0014259083191655957,-0.016119148038088286,0.012920183291058084,1
1,12,2,14,1,4,1,3,3,36,3,1,1,1,1,2,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
4,24,4,26,4,5,3,2,3,34,3,1,1,1,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,48,2,40,5,4,3,1,3,41,3,2,2,2,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,48,2,68,1,3,2,2,3,31,3,1,1,2,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,0
1,24,2,32,1,2,2,4,1,23,3,1,1,2,1,4,1.0003504649748276,0.6914857001134007,0.4841571247715753,0.6429059011074081,-0.9298922324727948,-0.10503542781109824,0.024831487477749988,-0.27970772950362277,-0.06739974900742844,-0.07525227185614777,-0.022930297985676407,0
4,30,4,60,1,4,3,2,3,38,3,1,1,1,1,3,-0.7444054484158965,-0.395784459268143,0.5212092252893602,-0.2516656000225026,-0.08104590528983222,0.7949788882226049,0.13857178971613013,0.5177792426256763,0.08784496550968884,0.038860986315878476,0.8338437261427173,1
4,24,2,54,5,1,2,4,2,26,3,1,1,2,1,2,0.9322444175004365,0.9047487451733797,0.42014179505688604,0.2067501031660396,0.7184189099236377,0.12901330785371842,-0.6927898125202472,0.07199382283483227,-0.6503257004275725,-0.03392849124248386,-0.02912526336132939,1
1,15,2,8,1,3,2,4,2,22,3,1,1,1,1,4,0.7167577296799795,-0.6440945895744324,0.025698267851566793,0.27871234299953473,-0.30181815044027105,-0.6883745042815654,-0.2540316774651369,0.5456307006957493,0.46076224541971056,-0.1966072708679693,0.018020200219563492,1
